feature 1,feature 2,label
1.3084425345531918,,1
0.5790175619342588,0.44562400533290575,0
0.6597028638648912,-0.05995671282507031,0
1.1955912140797624,,0
0.5304091134586046,0.6836449903049329,0
0.8847424284518912,,0
-0.866528681396747,1.2172287690302808,1
0.29450697222699884,0.7832599214923226,1
0.629439766511786,,0
-1.6915722836162956,,0
0.014748772396846077,1.6989008695307486,0
-0.6177723415157642,,1
0.5386340312252197,0.05393601720778057,0
-0.12201140099344299,-0.702008416306567,1
-0.6572358399723249,0.09788508544453162,1
0.7442265426578979,,0
-0.8120404902184447,,1
-0.32810477151723016,1.7228803902052698,0
-0.9224634272858931,0.4098151913041843,1
0.0671314014826786,1.4988041667152685,0
0.9075828885166137,-0.9415742419816326,0
0.9728135798698974,,0
0.7604264918262148,,0
0.6652935182964786,,0
1.720774946000187,,0
2.401856612745668,,0
0.06416591372761132,2.0884568344956986,0
0.9527252301619719,,0
-0.21271281918114393,0.03642106569226966,1
-1.1251330439153757,,0
0.1416710101867188,1.228905173386003,0
0.4582840972021923,1.1006951077883622,0
0.16209932175170172,1.3715437129994632,0
0.299786316346616,-1.4456350674949328,1
-1.5707970146700327,,1
1.249264419848623,,0
0.34790003468050756,0.9047409721371369,0
-1.6447703613079618,,1
-0.4773495127611893,,0
-0.09164333525335833,2.356217512030309,0
-0.3907137053331726,-0.15415491459095676,1
0.8042690983536197,,0
0.32437477210322196,1.2104402621608568,0
-0.7553800490685102,1.2190461315520738,1
1.3368166665333354,,0
0.39193307473356376,0.3909470742255831,0
0.20097565455003774,0.0566604697941781,1
0.15155266769434927,0.50335479562331,0
-1.4745762514055096,,1
-0.5717483909135723,2.9235519218038633,0
0.6798753312747733,0.5060371493792793,0
0.49605772824846295,-0.8458723937669475,1
-0.01780110662896972,1.538729674104258,0
0.18591111148070422,0.02063068674749241,0
0.7934307658406645,,0
-0.937476857464201,,1
0.12461980184766863,0.2746380717459791,0
0.9046701285351268,,0
0.34155796149589157,-0.36742906869022085,1
1.0538147776085163,,0
-0.49632750800402364,,1
0.7288385469686234,0.220382557331735,0
1.0245605621475302,,0
0.21498968208090274,0.01478358196959989,1
0.2337221873233235,1.5686146260583944,0
-0.7449196696220557,,0
-1.1364696747975231,-0.02893028500358441,1
0.2633894542618769,1.3917240635285182,0
0.17741910322158094,0.535466697044302,0
0.07606186601675102,0.7980253270501871,0
1.5289385872284984,,0
0.06374835553188019,-0.21028279149480456,1
0.5912537063336556,0.28820030008013553,0
0.003295228653032889,-0.43610647118652734,1
-0.2520223471166757,2.7615183763893434,0
1.2947454766697346,,0
-0.25684028196062647,0.7146888923751513,0
0.9987865524350785,-1.1703618865372616,0
0.7329757762261726,,0
-0.42984254966982993,0.26242599270287004,1
0.0017427849528567907,1.8035739704061116,0
1.1346637848613184,,0
0.0019163247306397957,0.9053152456229887,0
0.7478780021471947,1.0425552378755194,0
-0.1621015992589011,0.23378798956323,0
2.0903043667305847,,0
1.6190886199930568,,0
0.03382335855925467,0.34801280088121056,1
0.7973227353651362,,0
0.937662311478338,,0
0.888293434384607,,0
1.258652739241392,-0.6570986622555404,0
-0.8928764863881773,3.930767739195563,0
1.0445646671223243,,0
0.008619356658241928,1.2402516877940073,0
-2.3245901129876696,,1
0.4524240490462375,1.3559501556347442,0
-0.5013716449217458,,1
-0.47915238787885694,,0
-0.05355427043484762,1.896893288567591,0
2.133636018781246,,0
0.2599553693549902,0.5323761629815058,0
0.9176029617677783,,0
-0.5348389108102385,1.9702785131858784,0
-0.009721533575624108,1.5217045748562013,0
0.2845542750185167,0.8772516145041578,0
-1.9859409218467268,,1
-0.14127036518540137,2.200402819691033,0
-0.038138699008110066,1.6276269239059604,0
-1.256277922678291,,0
0.48017955522606715,0.2818121891089643,0
0.6645254629505097,,0
0.7543502734431942,0.5248947364512265,0
-0.23533323043481963,-1.8359884995992033,1
-1.5056433415276578,,0
0.35185900234724293,1.2345377311822814,0
-0.8789599012478988,,0
-0.6733103083912644,1.4749900666815259,1
-2.1827208100873348,,1
0.1409194134836903,-0.2048273293279621,0
1.1088027985800846,,0
-0.042828950167175917,2.4373557054955626,0
-2.086241220447961,,1
0.8106802342503614,,0
-1.0176525426214549,,1
1.3726886703965064,,0
1.4814362251927318,,1
0.6889220142119094,,0
-0.15247232478506856,2.068450876069196,0
-0.14147082079295037,1.8242438523700248,0
-0.35174152403386116,1.5478069426073968,0
-0.06979164253873921,0.15868121250633427,1
0.4259042986234759,0.6084006999812905,0
1.0000351522821096,-0.5401935763638497,0
0.07381189799140542,1.8769968151736587,0
0.939603021039338,,0
0.6187729113596716,0.681619397494559,0
1.5034503946748166,,0
-0.6724049827751237,0.6923127851090509,1
0.08827290540219523,1.1156017826170768,0
1.625256484557532,,0
-0.7586630629421605,3.093460270664589,0
-0.02012073481468124,-0.5885351280176983,1
-0.23493402583589762,1.3445626906496781,0
0.684009456313835,-1.5501148277417443,1
-1.6557660967976637,,1
-0.39496084908454554,,1
0.23003948229424687,0.5793467820158696,0
1.0031897223036803,,0
0.5893058864687202,0.9006093639650676,0
-0.6799093004695823,,1
-0.7515637259892987,2.1778020322637723,0
0.20236457083126635,1.602932040257237,0
-0.7994830534806847,,0
1.3656344671526321,,1
0.2660821792779865,0.7256316427831262,0
-0.7659354914778416,2.518898072084662,0
0.6826475173444291,1.309003172063028,0
1.793707290523205,,0
0.3560504731861532,0.5019810021744016,0
-0.01793299287124117,0.9599273647334319,0
0.33712867051845685,-1.1382288789960944,1
1.058201333103232,,0
0.23153066367105407,0.7741328890525299,0
0.5606650137899322,0.982641668863665,0
-1.2423265792077633,,1
0.5814347841735295,,0
0.7033868344263163,,0
0.5979320401578875,,0
1.5763756227502301,,1
0.15887852829764937,0.4868155991312871,0
1.0786308557201214,0.2617944077562655,0
-1.1313264514169405,,1
-0.04185048427051574,1.623229545658822,0
-2.349586628751315,,1
0.8434856348877833,-0.6810181478582542,0
0.11666338993902625,0.6821682763968219,1
-0.6602377030624719,0.35937753664383254,1
0.13146233315229872,-0.18226904150500556,1
0.21463463765402319,1.0736941615555584,0
1.2091130594974135,,0
0.08204073857764438,1.6453484704320678,0
-0.5402726672628015,0.8500153746301324,1
-2.6751724574184235,,1
1.2274161408885589,,0
0.6636167742591632,1.039299534568488,0
1.6955695292723039,,0
-1.5881546669327018,,1
0.47697048116903323,-0.38604199937027517,0
1.2813397256334063,,0
-0.17312568821379615,1.1087050301879842,0
0.3061611080896599,0.13575648718719807,1
0.4252720582828985,0.6152441438016666,0
-2.0455733558414493,,1
-0.15887089025658896,0.4861726608038862,1
0.9352532841216417,1.5933552184796052,0
1.1093273787353992,,1
0.578280188175712,0.8095702190247867,0
0.584746555230009,0.509338997496718,0
-1.577653630884251,,1
-0.1155442478938658,0.17555624237467599,1
-0.03832449569735963,2.1492088000198946,0
0.46430541999662917,0.9575381592641174,0
0.271556058406181,0.5708514546275126,0
0.6977705786515823,0.1460056629504305,0
0.17598572925209433,2.222783976001118,0
-0.12003042042614143,1.3365141695159994,0
-1.1927060462635668,,1
-0.2690364222520131,3.1226697463133037,0
0.02661631784246271,1.3684913471742315,0
-1.227613548995206,,1
-0.5424927560926698,-0.2272731596494616,1
-0.031448456719813445,-0.9242789060704677,1
1.251487315459399,,0
-0.5124196538726815,0.5110447937452228,1
0.8740336526467583,,0
1.1207124539518967,,0
-3.331238519842363,,1
-0.13527749643615944,-0.47105311598901833,1
-0.04294140541128921,1.8209647536460725,0
1.32205847274133,,0
-0.071390200593491,1.5216318676485787,0
-1.662183045838251,,1
0.5718523869757901,-0.21241101097438508,0
1.8891709249066122,,0
-0.04277642064067866,1.6683002757829422,0
1.0354966686957041,,0
0.13082970056415444,-0.7160974253083527,1
0.26433396991225816,0.007504979633627007,0
0.7692889627121737,0.4514582505077429,0
0.6378228982128064,,0
1.5687429698578375,,0
-0.8093980868601451,,0
-0.013369239002412048,0.5989944553474065,0
1.2417254726981324,,0
0.17290590453195087,0.2719237128860884,1
-1.1976142613347216,,1
0.2270811851944594,0.018215215035444876,1
0.31689626125723175,1.8206820639176464,0
0.5853155072143923,0.5081298475514414,0
0.5273610197594729,0.13868345068534033,0
-0.6807741517254573,1.2647458748561853,1
-0.1839826263964771,0.9331290991530219,0
0.2807337771048426,0.5930292205165232,0
-0.5966948823623781,2.229539303215704,0
0.30685468563772755,1.35398560266397,0
0.8050777332317081,,0
0.8126202649783851,0.612506366098246,0
0.010171276794084583,0.45845445871482915,1
-1.2401687367396748,,1
1.6127024461483233,,1
-0.5755543355536179,,0
1.9116081501753694,,0
0.6554810435891044,,0
0.3533359395772333,0.5231680644829395,0
0.021350784069567585,0.6979266928708028,0
-0.23124768506442328,2.0703279176234357,0
-1.1987367403545863,2.0888628430932545,1
1.3483939553177797,,0
0.3642505072403308,-0.3131213439517273,1
-0.021937157393384643,1.9329107097519245,0
-1.0023502051203959,1.6482158892301386,0
1.028172279305427,,0
1.6281466148962247,,0
0.6482888363615075,1.0633000137032123,0
1.5326102002225457,-1.193636254601479,0
0.0572470335414802,0.8531334585241086,0
1.4257714000712036,,0
-0.0002652567154327601,0.02485470368284287,1
1.319033348225413,,0
0.316601756511237,-0.14040666332815432,1
1.039545143608451,,0
-0.10134063701999829,1.483621452320922,0
-0.9040052082776069,2.192431971427302,0
1.094627147114894,0.7514436311721215,0
-0.016604481972803176,1.2477349266813031,1
0.31648020830283025,0.9817705383349291,0
-1.265567243890446,,1
1.10886733078263,,0
0.7045010197616837,-0.3070487583139905,0
0.8076548621134061,-0.12421306923681419,0
-1.8921002724153668,,1
1.2252535235965085,,0
1.0508615443124736,0.025337848949193054,0
-0.9700071350381863,2.663371334060739,0
0.004658366480589038,1.0061712813856523,0
-2.011327786586573,,1
0.6176383085578291,0.9902149060512793,0
0.3132445170420295,1.1006973676743412,0
-2.6638105738721887,,1
0.28736186414330867,0.28688298984361577,0
0.21635043209542437,0.20511020675194264,0
-0.5104679554685915,0.7374254678557355,1
0.625923523170188,-1.1223683623171425,0
0.23345834632064055,1.508922247563031,0
-0.20049949010284862,-0.5276031328268005,1
-0.4474098856379757,,1
-1.4713127362839038,,1
-0.36252009293256826,,1
-0.0950121889387241,0.2079842789316974,0
