x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
0.771320643266746,0.5949355347294268,0.45888605934974697,0.353948290483789,0.27300762309912124,0.2105764154655395,0.1624219362336855,0.1252793923363967,0.09663058148497655,0.07453316227023182,-0.749989119222208
0.0207519493594015,0.00043064340221516436,8.936690074729463e-06,1.8545373987145182e-07,3.848526618323987e-09,7.986442949176808e-11,1.657342596430663e-12,3.439308963230811e-14,7.137236543630148e-16,1.4811157131948263e-17,1.0147235722494656
0.6336482349262754,0.4015100856251843,0.2544161570614958,0.16121034885874286,0.1021506530061915,0.06472758097393967,0.041014517435184444,0.02598877657915757,0.016467742407276522,0.010434755909591342,-0.9478983933751041
0.7488038825386119,0.5607072545048992,0.4198597691408341,0.3143926252544218,0.23541841843201788,0.1762822257429945,0.13200081505890232,0.09884272281436732,0.07401381460408607,0.05542183173703266,-0.9597851008202766
0.4985070123025904,0.24850924131485505,0.12388359941745185,0.06175684301888486,0.030786219302584378,0.015347146204623678,0.007650660001837989,0.003813907659659187,0.0019012597126146663,0.0009477912989468189,-0.5764672182784576
0.22479664553084766,0.050533531841921574,0.011359768444890247,0.0025536378404185014,0.0005740492204267172,0.00012904433912152416,2.9008734559263768e-05,6.521066220017268e-06,1.4659138115444063e-06,3.295325074725217e-07,0.4162601669656356
0.19806286475962398,0.0392288983967891,0.007769787997832269,0.0015389064694256024,0.0003048002239315535,6.036960553125838e-05,1.1956977015929477e-05,2.368233121639972e-06,4.6905903649063996e-07,9.290317650872515e-08,0.6611689546572261
0.7605307121989587,0.5784069641978554,0.4398962604222326,0.3345546162325792,0.2544390605528128,0.1935087199334647,0.14716932458770673,0.11192679124252833,0.08512376225782425,0.06473923553499793,-0.9388465721173672
0.16911083656253545,0.028598475042880576,0.004836312038914326,0.0008178727747782632,0.00013831114914447423,2.3389914137747648e-05,3.955487946960379e-06,6.689158757234957e-07,1.1312092333356135e-07,1.9129973977664997e-08,0.6049723523171087
0.08833981417401027,0.007803922768298666,0.0006893970871798318,6.0901210573570305e-05,5.3800016250414695e-06,4.752683438120367e-07,4.198511717514494e-08,3.7089574493263515e-09,3.27648611852801e-10,2.8944417485448856e-11,0.8656610889322851
0.6853598183677972,0.46971808063314,0.3219258984267992,0.22063507527368104,0.1512144151151353,0.10363628407790183,0.07102814483194424,0.048679836441022896,0.033363203861393534,0.022865799338612464,-1.0765817510986064
0.9533933461949365,0.9089588725687782,0.8665953410719243,0.8262062320215042,0.7876995241940921,0.7509874851675648,0.7159864714344248,0.6826167378311717,0.6508022558495324,0.620470540415599,-0.23913700343503175
0.003948266327914451,1.5588806996143067e-05,6.154876175522889e-08,2.43010903562999e-10,9.59471767853855e-13,3.788250073601927e-15,1.495702020732193e-17,5.905429925050521e-20,2.3316210124935333e-22,9.205860733086019e-25,0.9659128931088958
0.5121922633857766,0.26234091467224474,0.13436898686467194,0.06882275551107,0.03525048291766088,0.01805502463103838,0.009247643931257495,0.004736571676136517,0.0024260353674893246,0.0012425965459283014,-0.7153272655284315
0.8126209616521135,0.6603528273164058,0.5366165495635496,0.43606585654477076,0.3543562556890642,0.28795732126548956,0.2340001553215287,0.1901534312441246,0.15452266415904958,0.12556835594597343,-0.7161334450158301
0.6125260668293881,0.3751881825454801,0.2298125417754494,0.14076617232178049,0.08622294987488809,0.05281380435729268,0.032349831857269286,0.019815115270125198,0.012137274620180737,0.007434397085127462,-0.9823721261506972
0.7217553174317995,0.5209307382410777,0.37598453033917073,0.27136883404439427,0.1958618989568091,0.1413643670543668,0.10203048361686994,0.07364104409061398,0.053150815153630245,0.038361883462967296,-0.9690834847045905
0.29187606817063316,0.0851916391707481,0.024865400682169254,0.0072576153845989415,0.0021183242427514366,0.0006182881510848232,0.0001804635145351286,5.267298107076724e-05,1.537398261376173e-05,4.487297597428448e-06,0.22303182695720325
0.9177741225129434,0.8423093399544033,0.7730497153611091,0.7094850241744226,0.6511469954977551,0.5976058624198918,0.5484671959910069,0.5033689995277809,0.4619790418418274,0.42399240974575353,-0.4318446420440294
0.7145757833976906,0.5106185502184232,0.36487565053972276,0.26073130382716436,0.18631227568859726,0.13313424035678587,0.0951345041000067,0.0679808127954131,0.04857744255929406,0.03471226407226387,-0.9038068314957943
0.5425443680112613,0.2943543912607389,0.15970031717789712,0.08664450765448016,0.047008489647046826,0.02550419130672094,0.013837155354143217,0.007507270706687271,0.0040730274410491,0.002209798098896509,-0.7495378973696136
0.14217004760152696,0.02021232243502044,0.0028735868427242676,0.0004085379782172307,5.808186381017527e-05,8.257501342678024e-06,1.1739693589582076e-06,1.6690327964582247e-07,2.3728647212097543e-08,3.373502903663748e-09,0.8042042331778074
0.3733407600514692,0.1393833231158087,0.052037475790555544,0.019427710762805934,0.0072531563022460764,0.002707898886652654,0.001010969028485429,0.00037743594548324554,0.00014091222275745978,5.260827634481197e-05,0.05205467433623032
0.6741336150663453,0.4544561309624194,0.30636415445476023,0.2065303749693317,0.1392290682990834,0.09385899513478019,0.06327350369670388,0.04265479578497275,0.028755031682440386,0.01938473345943083,-0.9076351018176952
0.4418331744229961,0.19521655402070168,0.08625314976288492,0.03810950296371753,0.016838042670141894,0.007439605844018655,0.003287064666518635,0.0014523342161415957,0.0006416894370409749,0.00028351968096151925,-0.5005329415255265
0.4340139933332937,0.1883681464091123,0.08175441143980937,0.035482558581604776,0.015399926943684817,0.006683783789869633,0.0029008556932176555,0.0012590119634970146,0.0005464288099317304,0.00023715774987082962,-0.49306413849412717
0.6177669784693172,0.3816360396871098,0.2357621431125022,0.14564606678806122,0.08997533060560095,0.05558378812499998,0.034337828841859944,0.02121277677083239,0.013104553010661246,0.008095560117587192,-0.9967855063072756
0.5131382425543909,0.2633108559718089,0.13511486987886637,0.06933260687260669,0.03557721204232388,0.018256028062382988,0.009367866155954849,0.004807010375751428,0.00246666085615381,0.0012657380167044752,-0.7996756698260351
0.6503971819314672,0.4230164942643941,0.27512873578009056,0.17894295441973815,0.11638399328108869,0.0756958212519509,0.049232348826256926,0.03202058093646448,0.020826095604884964,0.013545233892052495,-0.8841839221387866
0.6010389534045444,0.3612478235096301,0.21712401376189763,0.13049998999044485,0.07843557740316048,0.04714283735207671,0.028334681622612847,0.017030247387506203,0.010235842066007205,0.006152139802567179,-1.0223390472905356
0.8052231968327465,0.648384396717548,0.5220941567013757,0.4204023259067786,0.3385177048225784,0.2725823084617206,0.21948959781959648,0.1767381156278293,0.14231363046803627,0.11459423647834632,-0.8024180295692167
0.5216471523936341,0.27211575160038737,0.14194840694379554,0.07404698226904372,0.03862639744398857,0.020149350233881383,0.01051085117208623,0.005482955583152074,0.002860168166652057,0.0014919985795009665,-0.8283672895193201
0.9086488808086682,0.8256427885948454,0.7502193958044541,0.6816860143586725,0.6194132340099295,0.5628291418412001,0.5114140698205097,0.4646958221722123,0.4222453387332446,0.38367275446663973,-0.31269059654401543
0.3192360889885453,0.1019116805127024,0.03253388630912526,0.010385990624923125,0.0033155830273721557,0.001058453758375088,0.00033789663819888975,0.00010786880126099106,3.4435614238441446e-05,1.0993090811398311e-05,-0.07547275564102879
0.09045934927090737,0.00818289387051601,0.0007402192546797749,6.695975209612849e-05,6.05713560195706e-06,5.479245449986815e-07,4.956489779013873e-08,4.4836084007749846e-09,4.055842983196788e-10,3.6688891700495715e-11,0.8742604464343061
0.30070005663620336,0.0904205240610159,0.02718945670622267,0.008175871171468757,0.0024584849243109576,0.000739266555979557,0.0002222974952523038,6.684486941245391e-05,2.0100256018164507e-05,6.044148123064255e-06,0.14098472683421684
0.11398436186354977,0.012992434749440658,0.0014809343839688024,0.00016880336071847313,1.9240943351917763e-05,2.1931666496210565e-06,2.499867010174756e-07,2.8494574589850962e-08,3.247935901197482e-09,3.702139010717084e-10,0.8911119329181534
0.8286813263076767,0.68671274057105,0.5690660246487973,0.4715743880626023,0.3907848893524483,0.3238361404095855,0.26835696234097434,0.22238240347661786,0.18428414506049257,0.15271282974620526,-0.6763465886155424
0.04689631938924976,0.0021992647722585234,0.00010313742318136134,4.836765538497335e-06,2.2682650150428762e-07,1.0637328060491214e-08,4.988515341730246e-10,2.3394300874395407e-11,1.0971066056938521e-12,5.1450261784674586e-14,0.9541011238195457
0.6262871483113925,0.3922355921400162,0.2456521104676012,0.15384875974142914,0.09635350100970423,0.06034495937718654,0.037793272523304985,0.023669440873975985,0.014823866627087534,0.009283997156827073,-0.8830433143444854
